State,Company,City,Number of Workers,WARN Received Date,Effective Date,Closure/Layoff,Temporary/Permanent,Union,Region,County,Industry,Open,High,Low,Close,Volume,CPI,PPI,GDP,unemployment_rate,job_nonfam,job_IT,job_service,job_retail,job_education_health,fed_rate,PPI_chg,PPI_CPI,by_month,Date,Hire_quite_jolts,Job_seekers_ratio,hires_sm,quits_sm,layoffs_sm,actual_hire,log_num_of_workers,layoff_category_by_log,layoff_category_by_num
New York,Jewish Home Lifecare (corporate Services Inc.,New York,33.0,2016-02-22,9/13/16,Plant Layoff,,,New York City,New York,Health Care Select Sector SPDR Fund ,66.47,66.88,66.36,66.87,7515726.0,1.01779978,181.3,-0.3,4.9,5770,89,685,711,1020,0.375172414,-0.711938664,-1.729738444,2016-02,2016-02,1.7,1.33,3.766666666666666,2.0666666666666664,1.3,21733.666666666664,3.4965075614664802,2,1
Florida,"Kettle Cuisine, Llc",Orlando,110.0,2016-02-22,4/21/16,,,,,,Industrial Select Sector SPDR Fund,51.8,52.44,51.8,52.19,12143820.0,1.01779978,181.3,-0.3,4.9,5770,89,685,711,1020,0.375172414,-0.711938664,-1.729738444,2016-02,2016-02,1.7,1.33,3.766666666666666,2.0666666666666664,1.3,21733.666666666664,4.700480365792417,3,2
Florida,Blackberry Corporation,Sunrise,75.0,2016-02-04,2/4/16,,,,,,Industrial Select Sector SPDR Fund,49.59,50.91,49.55,50.52,18452301.0,1.01779978,181.3,-0.3,4.9,5770,89,685,711,1020,0.375172414,-0.711938664,-1.729738444,2016-02,2016-02,1.7,1.33,3.766666666666666,2.0666666666666664,1.3,21733.666666666664,4.31748811353631,3,2
Florida,World Emblem International,North Miami,51.0,2016-02-12,1/22/16,,,,,,Industrial Select Sector SPDR Fund,48.98,49.68,48.875,49.67,19249080.0,1.01779978,181.3,-0.3,4.9,5770,89,685,711,1020,0.375172414,-0.711938664,-1.729738444,2016-02,2016-02,1.7,1.33,3.766666666666666,2.0666666666666664,1.3,21733.666666666664,3.9318256327243257,2,3
New York,"Remy Usa Industries, L.L.C.",Bay Shore,88.0,2016-02-09,5/10/16,Plant Closing,,,Long Island,Suffolk,Industrial Select Sector SPDR Fund,49.04,50.26,49.04,49.92,15369950.0,1.01779978,181.3,-0.3,4.9,5770,89,685,711,1020,0.375172414,-0.711938664,-1.729738444,2016-02,2016-02,1.7,1.33,3.766666666666666,2.0666666666666664,1.3,21733.666666666664,4.477336814478207,3,2
New York,Investor's Business Daily,New York,3.0,2016-02-22,4/29/16,Plant Layoff,,,New York City,New York,Industrial Select Sector SPDR Fund,51.8,52.44,51.8,52.19,12143820.0,1.01779978,181.3,-0.3,4.9,5770,89,685,711,1020,0.375172414,-0.711938664,-1.729738444,2016-02,2016-02,1.7,1.33,3.766666666666666,2.0666666666666664,1.3,21733.666666666664,1.0986122886681098,1,1
Florida,Ceva Logistics,Jacksonville,93.0,2016-02-19,4/16/16,,,,,,Materials Select Sector SPDR Fund,41.01,41.04,40.58,40.75,5930473.0,1.01779978,181.3,-0.3,4.9,5770,89,685,711,1020,0.375172414,-0.711938664,-1.729738444,2016-02,2016-02,1.7,1.33,3.766666666666666,2.0666666666666664,1.3,21733.666666666664,4.532599493153256,3,2
Florida,"Fanduel, Inc.",Maitland,55.0,2016-02-10,4/10/16,,,,,,Technology Select Sector SPDR Fund,39.08,39.535,38.79,38.83,16974980.0,1.01779978,181.3,-0.3,4.9,5770,89,685,711,1020,0.375172414,-0.711938664,-1.729738444,2016-02,2016-02,1.7,1.33,3.766666666666666,2.0666666666666664,1.3,21733.666666666664,4.007333185232471,2,2
Indiana,"Hogan Transport, Inc.",Indianapolis,82.0,2016-02-01,3/24/16,Layoff,,,,,Utilities Select Sector SPDR Fund,45.21,46.06,45.18,45.85,29610949.0,1.01779978,181.3,-0.3,4.9,5770,89,685,711,1020,0.375172414,-0.711938664,-1.729738444,2016-02,2016-02,1.7,1.33,3.766666666666666,2.0666666666666664,1.3,21733.666666666664,4.406719247264253,3,2
New York,"Pti Professional Transportation, Inc.",Selkirk,56.0,2016-02-05,5/10/16,Plant Closing,,,Capital Region,Albany,Utilities Select Sector SPDR Fund,46.15,46.75,45.74,46.57,27386320.0,1.01779978,181.3,-0.3,4.9,5770,89,685,711,1020,0.375172414,-0.711938664,-1.729738444,2016-02,2016-02,1.7,1.33,3.766666666666666,2.0666666666666664,1.3,21733.666666666664,4.02535169073515,2,2
New York,Meredith Corporation,New York,29.0,2016-02-25,2/26/16,Plant Layoff,,,New York City,New York,Utilities Select Sector SPDR Fund,47.15,47.48,47.01,47.48,12161920.0,1.01779978,181.3,-0.3,4.9,5770,89,685,711,1020,0.375172414,-0.711938664,-1.729738444,2016-02,2016-02,1.7,1.33,3.766666666666666,2.0666666666666664,1.3,21733.666666666664,3.367295829986474,2,1
Florida,"Lilly Distribution, Llc",Tampa,112.0,2019-03-22,6/29/19,,,,,,Consumer Discretionary Select Sector SPDR Fund,113.22,113.64,111.64,111.67,8758893.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,4.718498871295094,3,2
Florida,Hotelbeds,Orlando,4.0,2019-03-19,5/15/19,,,,,,Consumer Discretionary Select Sector SPDR Fund,112.06,113.165,111.78,112.23,7016654.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,1.3862943611198906,1,1
Minnesota,Shopko- St Cloud West 2019,St Cloud,60.0,2019-03-01,6/15/19,,Small Layoff Services,,,,Consumer Discretionary Select Sector SPDR Fund,111.11,111.55,110.365,111.1,4855991.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,4.0943445622221,2,2
Minnesota,Shopko - Winona,Winona,56.0,2019-03-01,6/19/19,,Small Layoff Services,,,,Consumer Discretionary Select Sector SPDR Fund,111.11,111.55,110.365,111.1,4855991.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,4.02535169073515,2,2
Minnesota,Shopko- Duluth 2019,Duluth,55.0,2019-03-01,6/15/19,,Rapid Response in Progress,,,,Consumer Discretionary Select Sector SPDR Fund,111.11,111.55,110.365,111.1,4855991.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,4.007333185232471,2,2
Minnesota,Shopko - Worthington,Worthington,51.0,2019-03-01,5/12/19,,Small Layoff Services,,,,Consumer Discretionary Select Sector SPDR Fund,111.11,111.55,110.365,111.1,4855991.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,3.9318256327243257,2,3
Minnesota,Shopko - North Branch,North Branch,50.0,2019-03-01,6/16/19,,Small Layoff Services,,,,Consumer Discretionary Select Sector SPDR Fund,111.11,111.55,110.365,111.1,4855991.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,3.912023005428146,2,3
Minnesota,Shopko - Marshall,Marshall,50.0,2019-03-01,6/19/19,,Small Layoff Services,,,,Consumer Discretionary Select Sector SPDR Fund,111.11,111.55,110.365,111.1,4855991.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,3.912023005428146,2,3
Minnesota,Shopko - Albert Lea,Albert Lea,45.0,2019-03-01,5/5/19,,Small Layoff Services,,,,Consumer Discretionary Select Sector SPDR Fund,111.11,111.55,110.365,111.1,4855991.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,3.8066624897703196,2,1
Minnesota,Shopko-mankato,Mankato,45.0,2019-03-01,6/16/19,,Small Layoff Services,,,,Consumer Discretionary Select Sector SPDR Fund,111.11,111.55,110.365,111.1,4855991.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,3.8066624897703196,2,1
Minnesota,Shopko-fairmont,Fairmont,44.0,2019-03-01,6/16/19,,Small Layoff Services,,,,Consumer Discretionary Select Sector SPDR Fund,111.11,111.55,110.365,111.1,4855991.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,3.784189633918261,2,1
Minnesota,Shopko - Rochester North,Rochester,40.0,2019-03-01,3/19/19,,Small Layoff Services,,,,Consumer Discretionary Select Sector SPDR Fund,111.11,111.55,110.365,111.1,4855991.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,3.6888794541139363,2,1
Minnesota,Shopko - Kasson,Ashwaubenon,30.0,2019-03-01,6/16/19,,Small Layoff Services,,,,Consumer Discretionary Select Sector SPDR Fund,111.11,111.55,110.365,111.1,4855991.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,3.4011973816621555,2,1
Minnesota,Shopko- Roseau 2019,Roseau,28.0,2019-03-01,6/15/19,,Small Layoff Services,,,,Consumer Discretionary Select Sector SPDR Fund,111.11,111.55,110.365,111.1,4855991.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,3.332204510175204,2,1
Minnesota,Shopko Hometown-pipestone,Pipestone,27.0,2019-03-01,6/16/19,,Small Layoff Services,,,,Consumer Discretionary Select Sector SPDR Fund,111.11,111.55,110.365,111.1,4855991.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,3.295836866004329,2,1
Minnesota,Shopko- Mora 2019,Mora,25.0,2019-03-01,6/15/19,,Small Layoff Services,,,,Consumer Discretionary Select Sector SPDR Fund,111.11,111.55,110.365,111.1,4855991.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,3.2188758248682006,2,1
Minnesota,Shopko- Perham 2019,Perham,25.0,2019-03-01,6/15/19,,Small Layoff Services,,,,Consumer Discretionary Select Sector SPDR Fund,111.11,111.55,110.365,111.1,4855991.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,3.2188758248682006,2,1
Minnesota,Shopko- Glenwood 2019,Glenwood,23.0,2019-03-01,6/15/19,,Small Layoff Services,,,,Consumer Discretionary Select Sector SPDR Fund,111.11,111.55,110.365,111.1,4855991.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,3.1354942159291497,2,1
Minnesota,Shopko Hometown - Luverne,Luverne,23.0,2019-03-01,6/16/19,,Small Layoff Services,,,,Consumer Discretionary Select Sector SPDR Fund,111.11,111.55,110.365,111.1,4855991.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,3.1354942159291497,2,1
Minnesota,Shopko- Fergus Falls 2019,Fergus Falls,20.0,2019-03-01,6/15/19,,Small Layoff Services,,,,Consumer Discretionary Select Sector SPDR Fund,111.11,111.55,110.365,111.1,4855991.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,2.995732273553991,1,1
Minnesota,Shopko- Morris 2019,Morris,18.0,2019-03-01,6/15/19,,Small Layoff Services,,,,Consumer Discretionary Select Sector SPDR Fund,111.11,111.55,110.365,111.1,4855991.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,2.8903717578961645,1,1
Minnesota,Shopko-two Harbors 2019,Two Harbors,17.0,2019-03-01,6/15/19,,Small Layoff Services,,,,Consumer Discretionary Select Sector SPDR Fund,111.11,111.55,110.365,111.1,4855991.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,2.833213344056216,1,1
Minnesota,Shopko- Aitkin 2019,Aitkin,16.0,2019-03-01,6/15/19,,Small Layoff Services,,,,Consumer Discretionary Select Sector SPDR Fund,111.11,111.55,110.365,111.1,4855991.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,2.772588722239781,1,1
Minnesota,Shopko- Ely 2019,Ely,15.0,2019-03-01,6/15/19,,Small Layoff Services,,,,Consumer Discretionary Select Sector SPDR Fund,111.11,111.55,110.365,111.1,4855991.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,2.70805020110221,1,1
Minnesota,Shopko-windom,Windom,15.0,2019-03-01,6/16/19,,Small Layoff Services,,,,Consumer Discretionary Select Sector SPDR Fund,111.11,111.55,110.365,111.1,4855991.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,2.70805020110221,1,1
Minnesota,Cvs Dt Mpls Portland Ave 2019,Minneapolis,12.0,2019-03-01,5/31/19,,Small Layoff Services,,,,Consumer Discretionary Select Sector SPDR Fund,111.11,111.55,110.365,111.1,4855991.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,2.4849066497880004,1,1
Minnesota,Solstice Sunglasses - Moa,Bloomington,5.0,2019-03-01,4/30/19,,Small Layoff Services,,,,Consumer Discretionary Select Sector SPDR Fund,111.11,111.55,110.365,111.1,4855991.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,1.6094379124341003,1,1
New York,"Pop Displays Usa, Llc",Yonkers,388.0,2019-03-25,6/30/19,Plant Closing,,,Mid-Hudson Region,Westchester,Consumer Discretionary Select Sector SPDR Fund,111.43,112.84,111.32,112.33,7461877.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,5.961005339623274,3,3
New York,Shop Vac Corporation D/b/a Felchar Industrial Select Sector SPDR Fund Corporation (building Two),Kirkwood,144.0,2019-03-29,7/1/19,Plant Layoff,,,Southern Region,Broome,Consumer Discretionary Select Sector SPDR Fund,113.83,114.06,113.545,113.85,4599934.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,4.969813299576001,3,2
New York,Pvh - Tommy Hilfiger (fifth Avenue),New York,76.0,2019-03-26,3/25/19,Plant Closing,,,New York City,New York,Consumer Discretionary Select Sector SPDR Fund,112.98,113.57,112.21,112.81,5440650.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,4.330733340286331,3,2
New York,"Calvin Klein, Inc. (39th Street) (corporate Office)",New York,38.0,2019-03-06,3/6/19,Plant Unit Closing,,,New York City,New York,Consumer Discretionary Select Sector SPDR Fund,111.14,111.61,110.46,110.51,3769555.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,3.6375861597263857,2,1
New York,Pvh - Tommy Hilfiger (madison Avenue),New York,2.0,2019-03-26,4/30/19,Plant Layoff,,,New York City,New York,Consumer Discretionary Select Sector SPDR Fund,112.98,113.57,112.21,112.81,5440650.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,0.6931471805599453,1,1
Wisconsin,Heidel House Resort & Spa,Green Lake,111.0,2019-03-11,5/20/19,Facility Closure,,,Fox Valley,Green Lake,Consumer Discretionary Select Sector SPDR Fund,108.78,110.0,108.74,109.9,4562262.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,4.709530201312334,3,2
Indiana,"Aramark Educational Services, Llc",Indianapolis,200.0,2019-03-06,5/12/19,Layoff,,,,,Consumer Staples Select Sector SPDR Fund ,27.4344,27.71252,26.96252,27.22188,124920.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,5.298317366548036,3,3
Minnesota,Anoka Hennepin School District 2019,Anoka,348.0,2019-03-01,6/7/19,,Small Layoff Services,,,,Consumer Staples Select Sector SPDR Fund ,27.4344,27.71252,26.96252,27.22188,124920.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,5.8522024797744745,3,3
Minnesota,Youngblood Lumber 2019,Minneapolis,24.0,2019-03-01,5/10/19,,Small Layoff Services,,,,Consumer Staples Select Sector SPDR Fund ,27.4344,27.71252,26.96252,27.22188,124920.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,3.1780538303479458,2,1
Minnesota,Minneapolis Public Schools 2019,Minneapolis,14.0,2019-03-01,6/3/19,,Small Layoff Services,,,,Consumer Staples Select Sector SPDR Fund ,27.4344,27.71252,26.96252,27.22188,124920.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,2.6390573296152584,1,1
New York,Centerplate (at The Jacob K. Javits Convention Center),New York,273.0,2019-03-13,6/15/19,Plant Closing,,,New York City,New York,Consumer Staples Select Sector SPDR Fund ,27.4344,27.71252,26.96252,27.22188,124920.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,5.60947179518496,3,3
New York,"Aramark Educational Services, Llc (at Clarkson University)",Potsdam,193.0,2019-03-04,6/3/19,Plant Closing,,,North Country Region,St. Lawrence,Consumer Staples Select Sector SPDR Fund ,27.4344,27.71252,26.96252,27.22188,124920.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,5.262690188904886,3,2
New York,"Aramark Educational Services, Llc At New York University - 5-11 University Place",New York,131.0,2019-03-29,6/30/19,Plant Closing,,,New York City,New York,Consumer Staples Select Sector SPDR Fund ,27.4344,27.71252,26.96252,27.22188,124920.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,4.875197323201151,3,2
New York,"Art Food, Llc D/b/a The Cafes At Moma, An Affiliate Of Union Square Consumer Discretionary Select Sector SPDR Fund Group, Llc (at The Museum Of Modern Art) (terrace 5)",New York,121.0,2019-03-14,6/15/19,Temporary Plant Unit Closing,,,New York City,New York,Consumer Staples Select Sector SPDR Fund ,23.518175,23.59895,23.391225,23.49675,10605747.5,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,4.795790545596741,3,2
New York,"Sodexo, Inc. (at Ithaca College)",Ithaca,110.0,2019-03-29,6/7/19,Plant Closing,,,Southern Region,Tompkins,Consumer Staples Select Sector SPDR Fund ,27.4344,27.71252,26.96252,27.22188,124920.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,4.700480365792417,3,2
New York,"Aramark Educational Services, Llc At New York University - 60 Washington Square",New York,57.0,2019-03-29,6/30/19,Plant Closing,,,New York City,New York,Consumer Staples Select Sector SPDR Fund ,27.4344,27.71252,26.96252,27.22188,124920.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,4.04305126783455,2,2
New York,"Shipbob, Inc.",Brooklyn,54.0,2019-03-21,5/31/19,Plant Closing,,,New York City,Kings,Consumer Staples Select Sector SPDR Fund ,27.4344,27.71252,26.96252,27.22188,124920.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,3.9889840465642745,2,2
New York,"Aramark Educational Services, Llc At New York University - 33 Third Avenue",New York,51.0,2019-03-29,6/30/19,Plant Closing,,,New York City,New York,Consumer Staples Select Sector SPDR Fund ,27.4344,27.71252,26.96252,27.22188,124920.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,3.9318256327243257,2,3
New York,"Aramark Educational Services, Llc At New York University - 75 Third Avenue",New York,51.0,2019-03-29,6/30/19,Plant Closing,,,New York City,New York,Consumer Staples Select Sector SPDR Fund ,27.4344,27.71252,26.96252,27.22188,124920.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,3.9318256327243257,2,3
New York,Instacart (at Whole Foods Market) Bedford Avenue,Brooklyn,43.0,2019-03-13,5/11/19,Plant Closing,,,New York City,Kings,Consumer Staples Select Sector SPDR Fund ,27.4344,27.71252,26.96252,27.22188,124920.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,3.7612001156935624,2,1
New York,"Aramark Educational Services, Llc At New York University - 33 Washington Square",New York,39.0,2019-03-29,6/30/19,Plant Closing,,,New York City,New York,Consumer Staples Select Sector SPDR Fund ,27.4344,27.71252,26.96252,27.22188,124920.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,3.6635616461296463,2,1
New York,"Aramark Educational Services, Llc At New York University - Metro Tech",New York,36.0,2019-03-29,6/30/19,Plant Closing,,,New York City,New York,Consumer Staples Select Sector SPDR Fund ,27.4344,27.71252,26.96252,27.22188,124920.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,3.58351893845611,2,1
New York,"Aramark Educational Services, Llc At New York University - 140 East 14thstreet",New York,36.0,2019-03-29,6/30/19,Plant Closing,,,New York City,New York,Consumer Staples Select Sector SPDR Fund ,27.4344,27.71252,26.96252,27.22188,124920.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,3.58351893845611,2,1
New York,Instacart (at Whole Foods Market) Columbus Circle,New York,32.0,2019-03-13,5/11/19,Plant Closing,,,New York City,"New York,",Consumer Staples Select Sector SPDR Fund ,27.4344,27.71252,26.96252,27.22188,124920.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,3.4657359027997265,2,1
New York,Instacart (at Whole Foods Market) Greenwich Street,New York,26.0,2019-03-13,5/11/19,Plant Closing,,,New York City,"New York,",Consumer Staples Select Sector SPDR Fund ,34.964,35.184,34.53,34.898,7539700.8,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,3.258096538021482,2,1
New York,"Aramark Educational Services, Llc At New York University - 110 East 14th Street",New York,26.0,2019-03-29,6/30/19,Plant Closing,,,New York City,New York,Consumer Staples Select Sector SPDR Fund ,34.964,35.184,34.53,34.898,7539700.8,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,3.258096538021482,2,1
New York,Instacart (at Whole Foods Market) (95 East Houston Street),New York,21.0,2019-03-13,5/11/19,Plant Closing,,,New York City,"New York,",Consumer Staples Select Sector SPDR Fund ,27.4344,27.71252,26.96252,27.22188,124920.0,1.862522741,200.8,1.6,3.8,7320,149,914,763,1371,2.40516129,0.803212851,-1.059309889,2019-03,2019-03,1.5,0.84,3.8,2.3666666666666667,1.1666666666666667,27816.0,3.044522437723423,2,1
